user_primary_key,total_time_taken_s1,total_attempt_cnt_s1,hint_cnt_s1,review_mode_s1,pretest_mode_s1,n_s1,total_time_taken_s2,total_attempt_cnt_s2,hint_cnt_s2,review_mode_s2,pretest_mode_s2,n_s2,total_time_taken,total_attempt_cnt,hint_cnt,review_mode,pretest_mode,n
-2273734551899226084,115.51219512195122,1.5121951219512195,0.43902439024390244,0,0,41,81,4,3,0,0,1,59.01481481481481,1.385185185185185,0.2,0,0,135
-2275341832594246376,11.333333333333334,1,0,0,0,3,NA,NA,NA,NA,NA,NA,13.990291262135923,1.1941747572815533,0.11650485436893204,0,0,103
-2279837599088069279,9.897435897435898,1.205128205128205,0.14102564102564102,0,0,78,NA,NA,NA,NA,NA,NA,7.811816192560175,1.1203501094091903,0.07439824945295405,0,0,457
-2282555196114512822,13.85,1.1375,0.2375,0,0,80,14.666666666666666,1.3333333333333333,0,0,0,3,17.05235602094241,1.198952879581152,0.3298429319371728,0,0,191
-2285242662146292938,44.708920187793424,1.647887323943662,2.0657276995305165,0,0,213,13.727272727272727,1,0,0,0,11,28.22425249169435,1.367109634551495,0.9983388704318937,0,0,602
-2291922901595995750,18.75,1,0,0,0,8,NA,NA,NA,NA,NA,NA,20.5,1,0,0,0,10
-2311853932732635462,33.785714285714285,1.1428571428571428,1.9285714285714286,0,0,14,NA,NA,NA,NA,NA,NA,28,1.0526315789473684,1.736842105263158,0,0,19
-231606574468519622,257,1.25,0,0,0,4,31.91891891891892,1.5135135135135136,0.7972972972972973,0,0,74,39.451388888888886,1.3819444444444444,1.1736111111111112,0,0,144
-2318354152219081356,11.5,1,0,0,0,2,NA,NA,NA,NA,NA,NA,10.883783783783784,1.1243243243243244,0.13243243243243244,0,0,370
-2322860496055891434,18.09278350515464,1.443298969072165,0.5085910652920962,0,0,291,NA,NA,NA,NA,NA,NA,22.49875311720698,1.4688279301745637,0.5087281795511222,0,0.0199501246882793,401
-2329263897978317598,23.670967741935485,1.281720430107527,0.043010752688172046,0,0,465,NA,NA,NA,NA,NA,NA,21.48191365227538,1.3512252042007,0.31971995332555425,0,0,857
-2334641114756896139,18.38372093023256,1.0813953488372092,0.046511627906976744,0,0,86,41,3,0,0,0,1,25.407821229050278,1.094972067039106,0.055865921787709494,0,0,179
-2337078897908601774,10.571428571428571,1.4285714285714286,0.9047619047619048,0,0,21,11,3,0,0,1,1,12.34920634920635,1.3571428571428572,0.6904761904761905,0,0.007936507936507936,126
-2352922237349720209,9.820945945945946,1.1418918918918919,0.030405405405405407,0,0,296,86,7,1.5,0,0,2,13.992744860943167,1.4220072551390568,0.2623941958887545,0.0024183796856106408,0,827
-2376817954090731813,9.46875,2.28125,0.6875,0,0,32,NA,NA,NA,NA,NA,NA,7.954285714285715,1.3314285714285714,0.4685714285714286,0,0,175
-240097391338009312,43.4375,1.375,0.25,0,0,16,NA,NA,NA,NA,NA,NA,36.19047619047619,1.2857142857142858,0.19047619047619047,0,0,21
-2401128577469271109,16.11111111111111,1.3333333333333333,0,0,0,9,NA,NA,NA,NA,NA,NA,26.928571428571427,3.2301587301587302,0.23809523809523808,0,0,126
-2403278603587602336,8.534463276836158,1.5429378531073445,0.04180790960451977,0.04350282485875706,0,1770,12.862824675324676,1.265422077922078,0.1387987012987013,0.058712121212121215,5.411255411255411e-4,3696,11.559555320275278,1.3494668380851547,0.12016940179989412,0.05301368827043788,9.075096422899493e-4,13223
-241482343494335134,14.784189723320159,1.2126482213438736,0.06403162055335969,0,0,1265,NA,NA,NA,NA,NA,NA,18.330716902145472,1.3244374672946102,0.16221873364730507,0,0,1911
-2418290720323733051,20.875,1.125,0,0,0,16,NA,NA,NA,NA,NA,NA,32.06060606060606,1.2121212121212122,0.4696969696969697,0,0,66
-242221615847946849,4.746478873239437,1.1126760563380282,0.1267605633802817,0,0,71,NA,NA,NA,NA,NA,NA,8.62439024390244,1.2634146341463415,0.4097560975609756,0,0,205
-242773867832010169,37.96103896103896,1.6233766233766234,1.2272727272727273,0,0,154,78.33333333333333,1.3333333333333333,0.5,0,0,6,73.3879781420765,1.484153005464481,0.8,0,0,915
-2432926654296465326,22.464944649446494,1.2804428044280443,0.2066420664206642,0,0,271,20,1.5,0.6363636363636364,0.8636363636363636,0.13636363636363635,22,19.24283305227656,1.2681281618887015,0.15008431703204048,0.03204047217537943,0.00505902192242833,593
-2438566843271304829,22.20353982300885,1.0707964601769913,0.23008849557522124,0,0,113,NA,NA,NA,NA,NA,NA,26.645724907063197,1.1910780669144982,0.7524163568773234,0.015241635687732341,0,2690
-248157384146446751,15.98,1.52875,0.40625,0,0,800,17.375,1.4375,0.40625,0,0,32,15.603411513859275,1.5852878464818763,0.43176972281449894,0,0,938
-2485667090454096183,26.307692307692307,1.2820512820512822,0.6153846153846154,0,0,39,NA,NA,NA,NA,NA,NA,23.20689655172414,1.210727969348659,0.42528735632183906,0,0,261
-2488030451945419552,10.015873015873016,1.1746031746031746,0.06349206349206349,0,0,63,46.68362831858407,1.9336283185840708,0.4646017699115044,0.061946902654867256,0,452,31.296185935637663,1.802741358760429,0.2133492252681764,0.03396901072705602,0,1678
-2488598523933732092,8.833333333333334,1.1333333333333333,0,0,0,30,NA,NA,NA,NA,NA,NA,18.05294117647059,1.3941176470588235,0.9088235294117647,0.01764705882352941,0,340
-249572928732999663,20.476190476190474,2.0476190476190474,0.09523809523809523,0,0,21,NA,NA,NA,NA,NA,NA,25.152,1.52,0.2,0,0,125
-2520017122098203732,13.125,1,0,0,0,8,64.33333333333333,1.1764705882352942,0.49019607843137253,0,0,51,57.389830508474574,1.152542372881356,0.423728813559322,0,0,59
-2536454468682331512,18.72,1.08,0.08,0,0,25,NA,NA,NA,NA,NA,NA,15.971428571428572,1.0571428571428572,0.14285714285714285,0,0,35
-25415496932265697,19.926470588235293,1.161764705882353,2.3676470588235294,0,0,68,NA,NA,NA,NA,NA,NA,19.926470588235293,1.161764705882353,2.3676470588235294,0,0,68
-254804858121501243,30.425925925925927,1.9444444444444444,0.7962962962962963,0,0,54,NA,NA,NA,NA,NA,NA,23.53684210526316,1.8421052631578947,1.4631578947368422,0,0,95
-2554348364803736435,13.333333333333334,0.9047619047619048,2.857142857142857,0,0,21,NA,NA,NA,NA,NA,NA,47.49579831932773,6.848739495798319,1.8571428571428572,0,0,119
-2569349850231836507,64.75,3.25,1.5,0,0,4,NA,NA,NA,NA,NA,NA,24.770642201834864,1.651376146788991,2.1192660550458715,0,0,109
-2574832798656546648,9.78125,1.03125,0,0,0,32,NA,NA,NA,NA,NA,NA,22.952380952380953,1.1111111111111112,0.06349206349206349,0,0,63
-2600853849513976696,44.125,1,0,0,0,24,33.17142857142857,1.542857142857143,0.2857142857142857,0,0,70,26.87830687830688,1.3571428571428572,0.06349206349206349,0,0,378
-2604412306251811369,23.71153846153846,1.6153846153846154,0.17307692307692307,0,0,52,9,0.5,2.5,0,1,2,16.8876582278481,1.5,0.28639240506329117,0,0.0031645569620253164,632
-2607013438087526729,9.476190476190476,1.2857142857142858,0,0,0,21,NA,NA,NA,NA,NA,NA,16.333333333333332,1.3908045977011494,0.034482758620689655,0,0,87
-2611405129638601809,69.3,1.65,3.6,0,0,20,NA,NA,NA,NA,NA,NA,18.39669421487603,1.115702479338843,0.6322314049586777,0,0,242
-2616045367416409051,16.5,1,0,0,0,2,NA,NA,NA,NA,NA,NA,17.953125,1.34375,0.3020833333333333,0,0,192
-2624043240259882547,16.123966942148762,1.1074380165289257,0.2975206611570248,0,0,121,36.35,1.25,0,0,0,20,19.717391304347824,1.2173913043478262,0.21739130434782608,0,0,598
-2644408713010376278,7.360655737704918,3.7295081967213113,0.01639344262295082,0,0,122,NA,NA,NA,NA,NA,NA,9.36085626911315,2.3180428134556577,0.0061162079510703364,0,0,327
-266058983725362640,12.925925925925926,1,0,0,0,27,NA,NA,NA,NA,NA,NA,14.857142857142858,1.0857142857142856,0,0,0,35
-266416995487740115,14.36111111111111,1.4722222222222223,0,0,0,36,19.466666666666665,1.1333333333333333,0.4,0,0,15,15.862745098039216,1.3725490196078431,0.11764705882352941,0,0,51
-2665991239046543970,17.074074074074073,0.9259259259259259,0.18518518518518517,0,0,27,NA,NA,NA,NA,NA,NA,17.074074074074073,0.9259259259259259,0.18518518518518517,0,0,27
-267492892402959166,28.666666666666668,1.2352941176470589,0.0392156862745098,0.1568627450980392,0,51,NA,NA,NA,NA,NA,NA,19.147368421052633,1.1,0.17894736842105263,0.08421052631578947,0,190
-2688480845180191029,21.676020408163264,1.3418367346938775,0.4107142857142857,0.5127551020408163,0,392,40.2,1.7428571428571429,0.14285714285714285,0,0,35,20.179754601226993,1.4223926380368097,0.5453987730061349,0.14478527607361963,0,3260
-2693144798138114238,10.59433962264151,1.3962264150943395,0.0660377358490566,0,0,106,NA,NA,NA,NA,NA,NA,10.59433962264151,1.3962264150943395,0.0660377358490566,0,0,106
-27067734016627338,41.53333333333333,1.6666666666666667,3.2,0,0,15,18.3,1.7,0.8,0,0,10,20.669584245076585,1.2735229759299782,1.2385120350109409,0,0,457
-2707740335387734333,22.575757575757574,2.0303030303030303,0.5454545454545454,0,0,99,NA,NA,NA,NA,NA,NA,21.57103825136612,1.889799635701275,0.7786885245901639,0.015482695810564663,0.00273224043715847,1098
-2717617918920731990,28.325581395348838,2.011627906976744,0.9883720930232558,0,0,86,27.32515337423313,1.50920245398773,0.3987730061349693,0.2147239263803681,0.012269938650306749,163,31.185185185185187,1.9320987654320987,0.8364197530864198,0.05401234567901234,0.0030864197530864196,648
-2727398989908744240,53,2.3333333333333335,6.333333333333333,0,0,3,NA,NA,NA,NA,NA,NA,20.455399061032864,1.3708920187793427,0.6431924882629108,0,0,213
-2753032401976259073,136.75,3.75,2.5,0,0,4,NA,NA,NA,NA,NA,NA,43.125,1.8076923076923077,1.2019230769230769,0,0,104
-2754121672443249237,15.6875,1.28125,0,0,0,32,7.528301886792453,1.1320754716981132,0.05660377358490566,0.20754716981132076,0.1509433962264151,53,12.966329966329967,1.4478114478114479,0.013468013468013467,0.037037037037037035,0.026936026936026935,297
-2767787493168335558,110.5,3.5,4,0,0,2,NA,NA,NA,NA,NA,NA,37.1764705882353,3.6176470588235294,0.9705882352941176,0,0,34
-2776516134915829405,32.285714285714285,3.4285714285714284,3.2857142857142856,0,0,7,12.138801261829652,1.4700315457413249,0.31545741324921134,0.0031545741324921135,0.006309148264984227,317,11.914933837429112,1.4064272211720228,0.27599243856332706,0.001890359168241966,0.003780718336483932,529
-2794647975260655769,15.646153846153846,1.123076923076923,0.16923076923076924,0,0,65,NA,NA,NA,NA,NA,NA,25.704761904761906,1.619047619047619,0.19047619047619047,0,0,105
-2802023025393713333,2.0588235294117645,1.1764705882352942,0,0,0,17,10.38961038961039,1.3506493506493507,0.2597402597402597,0,0,77,7.651162790697675,1.2713178294573644,0.08527131782945736,0,0,387
-280408960494665642,10.714285714285714,8.523809523809524,0.23809523809523808,0,0,21,31,5,3.6666666666666665,0,0,3,10.331877729257641,1.8253275109170306,0.1572052401746725,0,0,229
-2810853103643126443,27.95,2.15,1.75,0,0,20,22.105263157894736,1.5032894736842106,1.256578947368421,0.02631578947368421,0.02631578947368421,304,25.47887323943662,1.516431924882629,1.0305164319248827,0.018779342723004695,0.018779342723004695,426
-2811281074199985429,17.210526315789473,1.5789473684210527,0,0,0,19,NA,NA,NA,NA,NA,NA,11.908496732026144,1.4359477124183007,0.050980392156862744,0,0,1530
-2829712198858479432,108.08333333333333,1.8333333333333333,0.7916666666666666,0,0,24,43.36413043478261,3.6684782608695654,0.14673913043478262,0,0,184,37.33795379537954,1.7795379537953795,0.1900990099009901,0,0,1515
-283693009686745359,10.156862745098039,1.0196078431372548,0.006535947712418301,0,0,153,50.855421686746986,1.6024096385542168,0.6807228915662651,0,0,166,24.818849449204407,1.2643818849449204,0.27906976744186046,0,0,817
-285537127872018372,44.90909090909091,1.0909090909090908,0.45454545454545453,0,0,11,36.54545454545455,1.6363636363636365,0.2727272727272727,0,0,11,17.47902097902098,1.493006993006993,0.08041958041958042,0,0,286
-2862238995373706077,39.607142857142854,1.7142857142857142,1.0535714285714286,0,0,56,NA,NA,NA,NA,NA,NA,32.42063492063492,1.4047619047619047,0.7619047619047619,0,0,378
-2862520043548961839,99.42857142857143,2.7142857142857144,0,0,0,7,NA,NA,NA,NA,NA,NA,1068.8457711442786,1.5174129353233832,0.01824212271973466,0,0,603
-2873874405693848728,7.714285714285714,1.2244897959183674,0.08163265306122448,0,0,49,22.607142857142858,1.6071428571428572,0.4642857142857143,0,0.10714285714285714,28,10.642011834319527,1.301775147928994,0.21597633136094674,0,0.004437869822485207,676
-2880197085840908193,16,1.2272727272727273,0,0,0,22,NA,NA,NA,NA,NA,NA,23.387096774193548,1.1290322580645162,0.3870967741935484,0,0,31
-2887094064943265250,39.11827956989247,1.2043010752688172,0.5591397849462365,0,0,186,NA,NA,NA,NA,NA,NA,11.936526946107785,1.1619760479041916,0.08562874251497006,0.013772455089820359,0,3340
-2887823894104297917,10.622222222222222,1.0444444444444445,2.7555555555555555,0,0,45,NA,NA,NA,NA,NA,NA,33.41379310344828,1.5086206896551724,2.3620689655172415,0,0,116
-2888717225292937680,28.83783783783784,2.5405405405405403,0.08108108108108109,0,0,37,NA,NA,NA,NA,NA,NA,18.07236842105263,1.855263157894737,0.05263157894736842,0,0,152
-2900307493888675278,175.2528735632184,2.6436781609195403,0.26436781609195403,0,0,87,NA,NA,NA,NA,NA,NA,160.8673469387755,2.561224489795918,0.5510204081632653,0,0.061224489795918366,98
-290147742142070141,65.66666666666667,1.6666666666666667,0.16666666666666666,0,0,6,6.768595041322314,1.1074380165289257,0,0.06611570247933884,0,121,18.223076923076924,1.2230769230769232,0.03076923076923077,0.03076923076923077,0,260
-2923697478394931456,19.426829268292682,1.1829268292682926,0.14634146341463414,0,0,82,NA,NA,NA,NA,NA,NA,17.243027888446214,1.2191235059760956,0.13147410358565736,0,0,251
-2933636441950902989,28.4,2.6,0,0,0,5,15,1.4615384615384615,0,0,0,13,22.157894736842106,1.6003898635477583,0.04678362573099415,0,0,513
-2938789488776441902,15.807339449541285,1.165137614678899,0.07339449541284404,0,0,109,17,1.4444444444444444,0.2037037037037037,0.3148148148148148,0,54,14.092511013215859,1.2202643171806167,0.08370044052863436,0.07488986784140969,0,227
-2946787095355905345,23.32967032967033,1.3241758241758241,0.4945054945054945,0,0,182,NA,NA,NA,NA,NA,NA,34.36817102137767,1.819477434679335,0.4251781472684085,0,0,421
-2947590220867704439,9.828947368421053,1.0921052631578947,0,0,0,76,NA,NA,NA,NA,NA,NA,11.107865168539325,1.0719101123595505,0.015730337078651686,0,0,445
-2947725296135911846,11.628048780487806,1.0670731707317074,0.012195121951219513,0,0,164,44.90909090909091,1,0.09090909090909091,0,0,11,13.790697674418604,1.1116279069767443,0.027906976744186046,0,0,215
-2954428265156485590,9.628205128205128,1.1794871794871795,0.02564102564102564,0,0,78,NA,NA,NA,NA,NA,NA,13.160919540229886,1.1839080459770115,0.022988505747126436,0,0,87
-2979138956557009707,27.2,1.1,0.3,0,0,10,NA,NA,NA,NA,NA,NA,27.2,1.1,0.3,0,0,10
-2986729863819880445,20.12,1.44,0.36,0,0,25,NA,NA,NA,NA,NA,NA,33.88461538461539,2.6153846153846154,0.34615384615384615,0,0,26
-2992234157491715314,21.367088607594937,1.5443037974683544,0.08860759493670886,0,0,79,NA,NA,NA,NA,NA,NA,30.88118811881188,1.7623762376237624,0.15841584158415842,0,0,101
-2992852529673409349,9.17741935483871,1.6290322580645162,0.6129032258064516,0,0,62,NA,NA,NA,NA,NA,NA,12.71316818774446,1.4198174706649282,0.31029986962190353,0,0,767
-2994424534967343792,13,4.05,0,0,0,20,NA,NA,NA,NA,NA,NA,12.031620553359684,1.4150197628458498,0.22529644268774704,0.015810276679841896,0,506
-2997578880764120834,20.176470588235293,0.9607843137254902,0.3137254901960784,0,0,51,19.956521739130434,1.173913043478261,0.043478260869565216,0,0,23,13.579572446555819,1.173396674584323,0.1543942992874109,0,0,421
-3010502499641723692,25.2,1.1545454545454545,0.9454545454545454,0,0,110,NA,NA,NA,NA,NA,NA,25.478991596638654,1.1512605042016806,1.1680672268907564,0,0,119
-301386694888019639,20.658823529411766,1.4588235294117646,0.11764705882352941,0,0,85,NA,NA,NA,NA,NA,NA,52.751773049645394,1.6453900709219857,0.6382978723404256,0,0,141
-3014676725036632378,23.142857142857142,1.8571428571428572,0,0,0,7,NA,NA,NA,NA,NA,NA,16.553551296505074,1.1882750845546788,0.18038331454340473,0.04284103720405862,0.029312288613303268,887
-3015307357241182865,12.366666666666667,1.3833333333333333,0,0,0,60,NA,NA,NA,NA,NA,NA,19.82572614107884,1.2406639004149378,0.1037344398340249,0,0,482
-3027015660721161130,13.881081081081081,1.1297297297297297,0.03513513513513514,0.08108108108108109,0,370,NA,NA,NA,NA,NA,NA,11.244260789715335,1.2617079889807163,0.20018365472910926,0.0881542699724518,0,1089
-3038131075711919286,16.6046511627907,1.0930232558139534,0.37209302325581395,0,0,43,44.19565217391305,1.3043478260869565,0.06521739130434782,0,0,46,12.889443059019118,1.343308395677473,0.24937655860349128,0,0,2406
-3039870519589655328,25.5,1.3636363636363635,0.5909090909090909,0,0,22,69.52120383036936,1.734610123119015,1.0218878248974008,0.005471956224350205,0.005471956224350205,731,58.246483180428136,1.5761467889908256,0.6837920489296636,0.0024464831804281344,0.003669724770642202,1635
-3043720693127227839,10.695652173913043,1.4565217391304348,0.2391304347826087,0,0,92,NA,NA,NA,NA,NA,NA,17.976377952755904,1.4645669291338583,0.5984251968503937,0,0,127
-3045377372829748521,16.99736842105263,1.4026315789473685,1.3842105263157896,0,0,380,NA,NA,NA,NA,NA,NA,19.55440587449933,1.3584779706275034,0.37149532710280375,0.01602136181575434,0,2996
-3046206807544526199,20,1.7857142857142858,0.6428571428571429,0.125,0,56,12.333333333333334,1,0,0,0,21,18.953389830508474,1.3771186440677967,0.423728813559322,0.029661016949152543,0,236
-3055915989885473061,18.59375,1.28125,1.15625,0,0,32,NA,NA,NA,NA,NA,NA,18.59375,1.28125,1.15625,0,0,32
-3068925699973702860,4.4625,1.1375,0.3875,0,0,80,NA,NA,NA,NA,NA,NA,4.4625,1.1375,0.3875,0,0,80
-308545468456702025,172,2,2,0,0,1,NA,NA,NA,NA,NA,NA,16.102150537634408,1.1451612903225807,0.6397849462365591,0,0,186
-3107676728603121152,16.541666666666668,1.1666666666666667,0.041666666666666664,0,0,72,NA,NA,NA,NA,NA,NA,19.548387096774192,1.3732718894009217,0.2488479262672811,0,0.004608294930875576,217
-3113763838365169714,32.916666666666664,1.2916666666666667,1.0833333333333333,0,0,24,15.22972972972973,1.5945945945945945,0.04054054054054054,0.11486486486486487,0,148,20.2486388384755,1.617059891107078,0.36116152450090744,0.043557168784029036,0,551
-311972517422744349,18.967741935483872,1.6774193548387097,0.03225806451612903,0,0,31,NA,NA,NA,NA,NA,NA,13.87037037037037,1.4537037037037037,0.1111111111111111,0,0,108
-3121324435532018635,20.534818941504177,1.2061281337047354,1.2479108635097493,0,0,359,NA,NA,NA,NA,NA,NA,20.534818941504177,1.2061281337047354,1.2479108635097493,0,0,359
-3122615760496055736,22.132530120481928,1.4096385542168675,0.18875502008032127,0,0,249,25.865384615384617,1.5480769230769231,2.1923076923076925,0,0,104,21.409375,1.4265625,0.5859375,0,0,640
-3150658492025619535,32.478873239436616,2.1901408450704225,1.6901408450704225,0,0,142,15.27891156462585,2.503401360544218,0.08163265306122448,0,0,147,22.559754851889682,1.7482124616956078,0.38764044943820225,0,0,1958
-3152290777145043080,18.324324324324323,1.1081081081081081,0.018018018018018018,0,0,111,NA,NA,NA,NA,NA,NA,16.577142857142857,1.417142857142857,0.08,0,0,175
-315550030714451855,6.805555555555555,1.3055555555555556,0.2777777777777778,0,0,36,NA,NA,NA,NA,NA,NA,6.560878243512974,1.2634730538922156,0.09780439121756487,0,0,501
-3189023734787404780,42.5,1,0,0,0,8,NA,NA,NA,NA,NA,NA,42.5,1,0,0,0,8
-3191761296092744937,42.642857142857146,1.2142857142857142,0.07142857142857142,0,0,14,14.671875,1.125,0.359375,0.140625,0.09375,64,18.84259259259259,1.1574074074074074,0.2222222222222222,0.10185185185185185,0.05555555555555555,108
-3199408369345768680,20.88235294117647,3.5,0.35294117647058826,0,0,34,23.714285714285715,1.1428571428571428,0.8571428571428571,0,0,7,26.081967213114755,2.5901639344262297,0.8360655737704918,0,0,61
-3215191717804127030,17.4,1.8,0.8,0,0,10,17.133333333333333,2.2,0.5666666666666667,0,0,30,48.92230576441103,1.7293233082706767,1.431077694235589,0,0,399
-3251320783618751188,13.073170731707316,1.1219512195121952,0,0,0,41,NA,NA,NA,NA,NA,NA,13.073170731707316,1.1219512195121952,0,0,0,41
-325589763903813693,11.375,1,2.875,0,0,8,31.784615384615385,1.2461538461538462,0.5384615384615384,0,0,65,20.347826086956523,1.2298136645962734,0.9192546583850931,0,0,161
-3260273359634522304,6.894736842105263,1.0526315789473684,0,0,0,19,NA,NA,NA,NA,NA,NA,6.894736842105263,1.0526315789473684,0,0,0,19
-327207832807113948,9.435897435897436,1.1794871794871795,0.1282051282051282,0,0,39,0,0,4,0,0,1,8.930681818181819,1.2375,0.13522727272727272,0.0022727272727272726,0,880
-3334007909292060238,7.285714285714286,1.0714285714285714,0.7142857142857143,0,0,14,31.818181818181817,1.7575757575757576,0.4696969696969697,0.030303030303030304,0.030303030303030304,66,26.57471264367816,1.6206896551724137,0.47126436781609193,0.022988505747126436,0.022988505747126436,87
-3334649608635403374,6.72972972972973,1.260135135135135,0,0.0777027027027027,0,296,11.25,1.2,0,0,0,20,7.6251851851851855,1.2148148148148148,0.0044444444444444444,0.034074074074074076,0,675
-3343211553593787608,17.11764705882353,1.7647058823529411,2.0588235294117645,0,0,17,NA,NA,NA,NA,NA,NA,17.37142857142857,1.361904761904762,0.7619047619047619,0,0,105
-3359500338559331116,9.75206611570248,1.3471074380165289,0.19834710743801653,0,0,121,11.44890510948905,1.7007299270072993,4.211678832116788,0,0,274,9.923702950152594,1.6988809766022381,1.795523906408952,0,0,983
-3375473768332421310,15.511811023622048,1.6771653543307086,0.5748031496062992,0,0,127,15.30891719745223,1.3821656050955413,1.4681528662420382,0.23248407643312102,0.01910828025477707,314,18.666969147005446,1.337568058076225,0.5707803992740472,0.07713248638838476,0.012704174228675136,1102
-3382965904009280385,23,2,5,0,0,1,NA,NA,NA,NA,NA,NA,13.846153846153847,1,1.3076923076923077,0,0,13
-3389769096206164779,16.658450704225352,1.5105633802816902,0.03873239436619718,0.028169014084507043,0,284,14.096774193548388,1.3870967741935485,0.016129032258064516,0.1935483870967742,0.03225806451612903,62,16.547528517110266,1.332065906210393,0.07477820025348543,0.02788339670468948,0.0025348542458808617,789
-3391838285724676031,14.761904761904763,1.7142857142857142,0,0,0,21,14.8,1,0,0,0,5,14.102564102564102,1.205128205128205,0,0,0,78
-3394887320421809187,41.68292682926829,1.4024390243902438,1.3902439024390243,0,0,82,NA,NA,NA,NA,NA,NA,36.45054945054945,1.3626373626373627,1.8626373626373627,0,0,182
-3434385188510365343,42,1,0,0,0,1,NA,NA,NA,NA,NA,NA,42,1,0,0,0,1
-3438504881246570620,12.806962025316455,1.2246835443037976,0.14556962025316456,0,0,316,37.857142857142854,1.4464285714285714,0.30357142857142855,0.30357142857142855,0.07142857142857142,56,13.303149606299213,1.2066929133858268,0.12401574803149606,0.04921259842519685,0.007874015748031496,508
-344248767350672814,19.5,2.5,0,0,0,2,NA,NA,NA,NA,NA,NA,16.076923076923077,1.1153846153846154,0,0,0,26
-3455835257925507138,11.44,1.2533333333333334,0.4666666666666667,0,0,75,NA,NA,NA,NA,NA,NA,11.44,1.2533333333333334,0.4666666666666667,0,0,75
-3472096811621128441,12.451612903225806,1.032258064516129,0.1935483870967742,0,0,31,NA,NA,NA,NA,NA,NA,12.451612903225806,1.032258064516129,0.1935483870967742,0,0,31
-3487284418642916596,10.375,1.625,0,0,0,8,NA,NA,NA,NA,NA,NA,19.272727272727273,1.3333333333333333,0.12121212121212122,0,0,33
-3500318729161201186,17.876425855513308,1.9581749049429658,0.22433460076045628,0,0,526,39.61764705882353,1.7941176470588236,0.08823529411764706,0,0,34,21.151973131821997,1.7565071368597818,0.18219983207388749,0,0,1191
-3517250606478009576,29.400688863375432,1.6142365097588978,0.5774971297359357,0.018369690011481057,0,871,NA,NA,NA,NA,NA,NA,27.408765159867695,1.6152149944873209,0.5989525909592062,0.004410143329658214,0,3628
-351986071551322735,66.61570247933884,2.37603305785124,1.8140495867768596,0,0,242,NA,NA,NA,NA,NA,NA,66.61570247933884,2.37603305785124,1.8140495867768596,0,0,242
-352231178081953318,50.84615384615385,5,0.9230769230769231,0,0,13,18.823943661971832,1.5140845070422535,0.4647887323943662,0.07042253521126761,0.04225352112676056,142,24.984848484848484,1.6493506493506493,0.4264069264069264,0.049783549783549784,0.012987012987012988,462
-3540838823310268062,31.859154929577464,1.3661971830985915,0.2676056338028169,0,0,71,17.3,1.5,0,0,0,10,22.470338983050848,1.2754237288135593,0.4025423728813559,0,0,236
-3541257915170231023,10.833333333333334,1.1666666666666667,0,0,0,12,24.333333333333332,1.7272727272727273,1.2424242424242424,0,0,33,18.08974358974359,1.435897435897436,1.0512820512820513,0,0,78
-3551513633606082915,67.5,5.5,0,0,0,2,NA,NA,NA,NA,NA,NA,30.818181818181817,1.378787878787879,0,0,0,66
-3561368573928896598,33.78947368421053,6.368421052631579,0.7017543859649122,0,0,57,17.650943396226417,1.5943396226415094,0.7452830188679245,0,0,106,13.862809917355372,2.056198347107438,0.7289256198347107,0,0,605
-3563666196497180551,66,1,0,0,0,1,NA,NA,NA,NA,NA,NA,66,1,0,0,0,1
-3564191106901189559,13.71875,1.0625,0,0,0,64,NA,NA,NA,NA,NA,NA,13.71875,1.0625,0,0,0,64
-3577124263100205462,35.083333333333336,1.3666666666666667,0.275,0,0,120,120.66666666666667,1.1666666666666667,0.5,0,0,6,38.12162162162162,1.2792792792792793,0.32882882882882886,0,0,444
-358023131569747054,8.666666666666666,1.3125,0.125,0,0,48,NA,NA,NA,NA,NA,NA,15.571428571428571,1.4714285714285715,0.18571428571428572,0,0,70
-358649781069692195,15.39622641509434,1.5,0.16037735849056603,0,0,106,21.25,1.2083333333333333,0,0.5,0,24,18.769767441860466,1.5023255813953489,0.32790697674418606,0.027906976744186046,0.002325581395348837,430
-3589473492836979938,44.8,2.8,0,0,0,5,NA,NA,NA,NA,NA,NA,55.72727272727273,4.454545454545454,3,0,0,11
-3612180013670455339,31.08450704225352,1.4366197183098592,0.5633802816901409,0,0,71,29.092307692307692,1.8953846153846154,0.1476923076923077,0.015384615384615385,0,325,34.735074626865675,1.794776119402985,0.29850746268656714,0.009328358208955223,0,536
